235.1739595,0,1,81.59331512
235.9175817,0,1,3.724344969
236.9400753,0,1,348.044281
237.0485258,0,1,361.2112732
237.1569765,0,1,17.74950981
238.148497,0,1,48.57826614
239.0548241,0,1,193.7290497
242.0682321,0,1,103.4569778
242.207678,0,1,9.59569931
242.9978388,0,1,18.31228256
245.0740015,0,1,75.55276489
248.9630457,0,1,13.09667206
250.132896,0,1,93.31350708
251.1555506,0,1,61.37071609
253.8904375,0,1,2.154442072
255.2230463,0,1,240.2813873
256.0753148,0,1,148.1794281
256.2302634,0,1,66.27655029
257.0825407,0,1,349.8934326
258.1052691,0,1,81.04755402
258.926558,0,1,191.9200897
260.956581,0,1,69.59854889
265.1329541,0,1,35.52988052
266.0705356,0,1,98.0475769
266.1480227,0,1,5.401155949
267.0623681,0,1,109.8383102
268.0851973,0,1,114.4324875
269.0847908,0,1,116.7945862
269.170032,0,1,5.769385815
269.2397694,0,1,39.31075668
270.0688998,0,1,43.82082748
270.0998978,0,1,104.1185226
270.1773878,0,1,12.31893921
271.053018,0,1,171.9658813
271.0917683,0,1,170.3693085
272.0603916,0,1,272.6398926
272.1146366,0,1,106.2704163
273.0755269,0,1,11844.75684
274.0829195,0,1,2055.750977
275.0825691,0,1,424.044281
277.0896482,0,1,132.9661255
278.0815825,0,1,97.38083649
278.9727715,0,1,3892.073975
279.0735157,0,1,119.5259933
279.9647226,0,1,191.5628662
280.0189715,0,1,142.7083282
280.0809632,0,1,128.4268646
280.9644252,0,1,93.62368774
281.0961724,0,1,162.7920685
282.0726365,0,1,122.6298828
283.0956164,0,1,144.0591888
283.2583577,0,1,165.350174
284.1108425,0,1,158.2069855
285.040834,0,1,225.3308105
285.1105814,0,1,129.2135773
286.0560871,0,1,150.5053406
286.1258352,0,1,115.9962082
287.0558428,0,1,185.1577911
288.0633602,0,1,101.223053
289.0631328,0,1,161.9993134
291.1014605,0,1,128.8675079
292.1012686,0,1,115.7076111
293.0855778,0,1,134.4341888
294.0931358,0,1,187.5252533
295.1007121,0,1,288.5450439
295.1859728,0,1,5.181906223
296.0462966,0,1,24.58389854
296.1160505,0,1,492.1112976
297.1158894,0,1,331.4962463
298.1312442,0,1,331.0140686
298.914079,0,1,33.99459457
299.1310993,0,1,134.9527435
300.9525697,0,1,171.7753754
301.0223262,0,1,65.38115692
301.0688306,0,1,39.68113708
304.0529999,0,1,376.3605652
305.0606555,0,1,170.0382843
307.0914887,0,1,211.2170563
307.9983992,0,1,14.91839981
308.106922,0,1,161.2326813
309.0525921,0,1,73.41083527
309.1146084,0,1,396.2471619
310.0912941,0,1,282.8088684
311.0834861,0,1,157.7572784
311.1377487,0,1,775.9155884
312.0601959,0,1,43.05617142
312.1067042,0,1,252.1934052
312.1454577,0,1,629.8502808
313.0679018,0,1,85.32234192
313.1531743,0,1,972.5996094
314.1298889,0,1,338.9376526
315.0911106,0,1,131.2601013
315.1531296,0,1,114.5942383
316.0600939,0,1,46.93118668
320.0135853,0,1,24.27555656
320.9903575,0,1,21.58922386
321.0368687,0,1,59.54511642
322.0911604,0,1,106.7557907
323.0214248,0,1,9911.695313
323.1377045,0,1,165.3287354
324.0292187,0,1,1580.356812
324.1299985,0,1,214.7986603
325.0292641,0,1,3078.003174
325.0990329,0,1,269.6392517
325.1765571,0,1,30.85675049
326.0370718,0,1,338.0888367
326.1145965,0,1,327.8245239
327.1224115,0,1,432.6833801
328.1069766,0,1,212.1045685
328.1379889,0,1,115.4416428
329.0527799,0,1,38.14033127
329.1303062,0,1,189.8488007
334.2315757,0,1,1.864736557
335.1309012,0,1,113.4945755
337.038112,0,1,154.2746429
337.1466564,0,1,132.3308258
338.0537546,0,1,281.9888
338.9918624,0,1,65.87259674
339.0383891,0,1,411.0424805
339.1004081,0,1,70.00521088
339.1314226,0,1,108.0872421
339.1934416,0,1,11.66123867
340.0850491,0,1,134.3744049
340.1548246,0,1,68.08579254
341.0386812,0,1,160.6095581
341.0851985,0,1,179.1007233
342.1086229,0,1,167.8866425
343.116541,0,1,260.6845398
343.9693982,0,1,37.51530075
344.116709,0,1,170.3773041
344.326051,0,1,1.572276473
345.1323959,0,1,104.7882385
346.8071192,0,1,1.403327346
347.9701367,0,1,39.31020737
348.9625771,0,1,22.02253914
349.0711294,0,1,37.00919724
